경력,주요 업무,자격 요건,우대사항,기술
경력,"PO는 확실한 제품의 오너십을 바탕으로 클라이언트와 유저들이 겪는 불편을 해결 위해 매순간 최선을 다하고 있어요.

• 제품의 페르소나를 정의하고 모든 여정의 클라이언트와 유저의 멋진 경험을 설계해요.
• 고객별 맞춤형 UX 설계 및 지속적인 성능 최적화를 만들어요.
• 제품에 대한 비즈니스 모델 설계, 핵심 지표 정의, 액션 아이템 및 결과 도출을 담당하여 제품을 지속 성장시켜요.
• 가설을 수립하고, 실험을 통해 도출된 데이터 기반으로 가설을 검증해요.
• 정의한 제품의 PMF을 찾기 위해 가설 및 실행 전략을 세우고 MVP를 통해 검증하는 과정을 기반으로 제품을 고도화 시켜요.","• UXUI 경력 기반의 제품기획 혹은 프로젝트 리딩 경험 8년 이상이신 분
• 크로스평션 조직의 업무 경험이 있으며, 그 과정에서 다양한 이해관계자 간의 의견을 조율하고 제품의 마일스톤 및 비전을 주도적으로 제시한 경험이 있는 분
• 데이터 분석을 기반으로 제품 방향성을 설정하는 동시에 제품의 중장기 로드맵을 정의하고 이해관계자 및 전사 조직에 제시할 수 있는 분
• 문제 정의, 가설 검증, 제품 이터레이션까지 제품의 모든 순환 과정을 경험한 분
• 클라이언트와 유저의 다양한 요구 사항을 비즈니스와 제품으로 반영할 수 있는 분","• Hospitality 프로덕트 기획(어드민/백오피스 포함) 및 프로젝트 리딩 경험이 있으신 분
• B2B2C O2O관련 도메인을 경험한 분
• SaaS, PaaS, Enterprise Solution에 대한 경험 혹은 높은 이해도를 가진 분
• 글로벌 지향적인 서비스를 출시 또는 다뤄본 경험이 있는 분",
경력,"• 프로덕트 매니저들로 구성된 챕터에 소속되고 특정 프로덕트(서비스) 또는 목표(OKR)들을 담당하는 스쿼드에도 소속돼요
• 스쿼드는 다양한 챕터(PM, 엔지니어, QA, 데이터, 프로덕트 디자이너 등)로 구성되며 한두 가지 목표에 오너십을 갖고 집중할 수 있어요
• 프로덕트 매니저는 이슈 분석과 리서치, 목표 설정, 담당 구성, 진행 및 리뷰를 하고 적극적인 소통을 통해 의사결정을 이끌어야해요
• 고객의 문제를 발견, 분석, 정의, 해결하고 가치를 제공할 수 있는 것이 가장 중요해요
• 서비스 운영 관련 다양한 행정 이슈를 처리하며 메뉴얼과 프로세스를 개선하는 등 유지 보수에도 책임이 있어요","• 6년 이상의 PM/PO 실무 경험이 있으신 분
• 2년 이상의 팀(스쿼드/챕터) 리더 경험이 있으신 분
• 서비스에 대한 오너십과 책임을 가지고 주도적으로 문제를 정의하고 분석하고 해결할 수 있는 분
• 이슈 설계 및 배분, 우선순위와 일정 관리, 적극적인 소통, 일이 되게 하기 위한 집념과 에너지, 목표 달성 능력을 갖고 계신 분
• 프로덕트 매니저로서의 역량과 비전이 있으신 분
• 과제 실행,기능 명세,품질 향상 / 이해관계자 관리,팀 리더쉽 / VOC분석,데이터 분석,UX디자인 / 비즈니스 오너십, 제품 비전과 로드맵, 전략적 임팩트
• 데이터 기반의 분석적 사고를 말과 글로 공감, 설득할 수 있는 분
• 고객의 피드백을 정성적, 정량적 데이터로 분석, 정리하여 니즈를 발굴하고 개선 방향을 제시할 수 있는 분","• 일본어와 일본 문화에 대한 경험이 있으신 분 (비즈하우스와 미리캔버스의 일본 서비스 포지션 한정)
• UX 리서치와 디자인 씽킹을 중요하게 생각하고 관련 경험이 있으신 분
• 린, 애자일 방식으로 프로덕트를 개발한 경험이 있으신 분
• 상용 서비스 출시 및 운영에 참여해보신 경험과 그 성과에 대해 명확하게 리뷰할 수 있는 분
• sql, ga, big query, tableau 등 데이터 관련 도구를 활용할 수 있는 분
• 복잡한 정책들을 이해하고 정의하여 서비스를 직접 설계한 경험이 있으신 분",
경력,"• 사업을 가장 빠르게 성장시키기 위해 필요한 모든 일을 해요
• 성장 방향을 제시하기 위해 시장 이해, 목표 설정, 문제정의부터 시작해요
• 문제를 해결하는데 가장 효과적인 일을 맡아서 해요. 그 일이 서비스 기획/데이터 분석 일수도, 사업개발/현장 오퍼레이션 일수도, 어떨때는 팀원 매니징과 동기 부여일수도 있어요","• 2년 이상의 PM/PO 경력
- Web3 서비스 경험이 있으면 좋지만, 빨리 배우는 분이면 없어도 괜찮아요
• 고객 중심 사고 장착: 상대가 누군지 방향성을 잃지 않는 사람
- 내가 좋아하는것과 타겟 고객이 돈을 내고도 사용할 것을 구분할 수 있는 분을 찾아요
• 데이터 기반 의사결정: 지금 가장 중요한 일이 무엇인지 객관화 할 수 있는 사람
- 리소스를 어디에 쏠지 우선순위를 합리적으로 결정하고 팀을 설득할 수 있는 분을 모시고 있어요
• 실행력과 전투력: 목표 달성에 도움이 되면 짜치고, 멋 없는 일도 직접 한다는 마인드셋
- '이런 것까지 내가 해야해?'라는 생각, 지금 다니는 직장에서 한 적이 있다면 지원하지 마세요. 더한 일이 많을 거에요!
• 스스로에게 높은 기준
- '이렇게까지 해야해?'라는 얘기를 하는 팀원이 거슬리지 않는다면 지원하지 마세요. 지금 방식이 최선인지를 고민하는 팀원을 모아하고 있어요
• 문제 해결 에이스: 팀이 고민하고 있을 때 어떻게든 되는 방법을 찾아내는 사람
- 크고 복잡한 문제를 작게 쪼개서 중요한 것부터 빨리 검증해본 경험이 있는 분을 모셔요
• 커뮤니케이션
- 팀원 말을 경청하고, 같은 말이라도 불필요한 오해가 없게 말/글 커뮤니케이션을 잘하는 분을 찾고 있어요","• 창업, 매출을 만들어본 경험
• Web3, 프로토콜 이코노미에 대한 관심
• 게임, 커머스에 대한 관심",
경력,"• 의원의 업무 환경에 대해 이해하고 다양하게 요구되는 사항을 고려하여, 신규 기능 기획 및 기존 기능 개선안 작성합니다.
• 제품 운영에 필요한 정보를 수집하고 분석하여, 효율적으로 제품에 반영합니다.
• 개발 / 디자인 / CS / 영업 등 다양한 직군의 멤버들과 소통하며, 프로젝트의 원활한 진행을 이끕니다.","• B2B 서비스 개발 및 운영 관련 PM / PO 로서 1년 이상 참여해보신 경험이 있는 분
• B2B 서비스 개발 및 운영 관련 개발자, 디자이너, 비즈니스, 서비스 관리 등의 직무로 3년 이상 참여해보신 경험이 있는 분
• 새로운 도메인에 대해 빠르게 습득하고 필요한 데이터를 모을 수 있으며, 데이터 기반 사고 능력이 뛰어난 분
• 주도적인 업무 수행 및 다양한 직군으로부터 지식을 원활히 습득하고 커뮤니케이션 가능한 분","• 의원 프로그램 사용 경험이 있거나, 의원의 전반적인 업무 프로세스 및 의료 환경에 대한 이해도가 높으신 분
• 프로덕트 매니저로서 B2B 업무 포털 서비스 개발 및 운영 경험이 있는 분
• 데이터 구조에 대한 이해가 높고 통계 분석에 능한 분",
경력,"■ 노을의 프로덕트 매니저(Product Manager)는 이런 목표를 가지고 업무를 진행해요.
담당 제품을 성공적으로 기획, 출시, 판매하기 위한 사업화 전반을 담당합니다.

■ 업무의 목표를 달성하기 위해 이런 세부 업무를 담당해요.
-전사 목표를 고려한 제품 개발 방향 결정 및 로드맵 수립
-제품별 시장 진입 및 사업 확장 전략 수립
-글로벌 기초 시장 리서치 및 시장동향 분석
-유관 부서 (개발, 인허가, 임상, 영업 등) 간 우선순위 및 세부 추진 계획 조정
-전략적 파트너십 Pool 구축 및 제품에 대한 대외 홍보 활동","■ 이런 역량을 갖추신 분을 찾고 있어요.
-제품 기획 경험을 보유하신 분(3년 이상)
-의료기기 또는 관련 SW 업계 경험을 보유하신 분(3년 이상)

■ 이런 사람과 함께 일하고 싶어요.
-비즈니스 영어 구사 능력을 갖추신 분
-다양한 부서와의 커뮤니케이션 및 의견 조율 경험이 있으신 분
-주도적으로 문제를 정의하고 해결해 나가는 성향을 가지신 분

* 노을은 업무적인 경험과 역량 요건 이외에 학력, 성별, 종교, 정치적 성향 등 세계인권선언 2조와 국제노동기구(ILO) 제111호 협약에서 언급한 어떠한 요소에 대해서도 채용 과정에서 부당하게 차별하지 않습니다.","■ 이런 경험이 있으신 분이라면 기대 이상이에요.
-글로벌 기업 경험 또는 해외 사업기회 발굴 및 사업화 추진 경험이 있으신 분
-말라리아, 혈액분석 관련 업계 경험이 있으신 분",
경력,"[마켓보로 프로덕트 매니저(PM)로 합류하시면 이런 일을 해요]
• 담당 프로덕트를 리드하여 개발, 디자인, 마케팅 등 전반에 걸쳐 프로덕트를 주도하는 역할을 합니다.
• 프로덕트 Full-Cycle을 파악하고 문제를 발견, 과제를 도출하여 프로젝트를 리드합니다.
• 전사 KPI 달성을 위한 가설을 수립하고, 끊임없는 검증을 통해 Product-market fit을 찾고 제품을 고도화 합니다.

[담당업무]
• B2B 식자재 커머스 플랫폼 '식봄'의 판매자센터 기획
• 판매자 피드백을 수집하고 분석하여 프로덕트 지속적으로 개선
• 식봄 전체 유저(구매자/판매자)의 불편을 개선하기 위한 기획
• 유저 행동 데이터를 분석하여 판매자의 매출 증대를 위한 인사이트 도출
• 개발, 디자인, QA 등 유관부서를 리딩하며 프로젝트 일정 및 Quality 관리","[이런 분을 찾고 있어요]
• 3년 이상의 Product Manager 경험을 가지신 분
• 유관부서, 다른 직군, 외부 회사 등 다양한 이해 관계자와의 뛰어난 커뮤니케이션 스킬을 보유하신 분
• Product 런칭부터 운영까지 전체 프로세스에 대한 경험이 있으신 분","[이런 분이라면 더 좋아요!]
• 커머스 도메인 또는 어드민 기획에 대한 경험이 있는 분
• 타사 서비스 연동 경험이 있는 분
• 동시다발적으로 진행되는 여러 프로젝트의 우선순위 설정 및 관리 역량이 있으신 분",
경력,"• AI 기술을 기반으로 하는 신규 사업 기회 (프로덕트 기획 및 개발 리딩)
• 데이터 기반 가설을 바탕으로 시장 분석과 사업 전략에 따른 우선 순위 도출
• 제품의 전략, 로드맵, 지표 등을 설정하고 관리
• 사업 전략에 따른 우선 순위를 도출하고 관리하며 프로덕트 고도화/관리","• 학력/전공 : 무관
• 경력 : 유관 경력 3년 이상
• 지원 자격 :
1) 서비스 및 사업 전략을 수립하고, 실제 비즈니스 실행을 해본 적이 있으신 분
2) 데이터를 기반으로 논리적이고 분석적인 사고를 하시는 분
3) 사업, 기획, 개발 등 다양한 직군과 직접 커뮤니케이션하며 협업을 해보신 분","• AI 분야/IT 업계에서 근무해본 경험이 있으신 분
• 성장하는 스타트업 환경에서 업무한 경험이 있으신 분
• 많은 유저를 대상으로 하는 서비스의 기획 및 운영을 경험해보신 분",
경력,""" 사세 확장에 따른 포지션 확장 채용이에요! “

【페이타랩 프로덕트팀】

프로덕트팀은 패스오더 유저와 점주님을 연결하며 고객지향적인 프로덕트를 만드는 팀이에요. 프로덕트의 성장을 위해 각 팀에서 실현하고자 하는 수많은 아이디어와 프로젝트를 유기적인 의사소통을 통해 흡수하고 구현해내고, 이를 위해 불필요하고 복잡한 업무 프로세스를 지양하며 실행 중심의 효율적인 업무 문화를 갖고 있어요.

“개발의 마지막 관문”이라는 마음가짐으로 안정적이면서도 혁신을 일으킬 수 있는 프로덕트를 개발하기 위해 수단과 방법을 가리지 않고 학습하고 실행하는 팀이에요. 프로덕트 매니저, 프로덕트 디자이너, 데브옵스 엔지니어, 개발자 등 프로덕트를 실현하는 과정 자체에서 즐거움을 느끼는 사람들과 그 이상으로 비즈니스 임팩트가 가장 중요하다는 점에 공감하는 사람들이 모여있어요.


【이런 내용을 함께 알려주시면 좋아요!】

• 프로덕트 매니징 또는 서비스 기획 경험에 대한 자세한 설명이나 구체적인 자료가 포함된 포트폴리오 또는 경력기술서를 제출해 주세요.
• 주도적으로 서비스를 개선하고 문제를 해결하기 위해 노력한 부분이 있다면 어떤 과정과 결과를 만들었는지 알려주세요.
• 프로덕트 매니저로서 어떤 생각과 가치관을 갖고 계시는지 궁금해요.

• 아래의 사전질문에 대한 답변을 이력서와 함께 제출해주세요!
- 페이타랩에 지원하는 이유는 무엇인가요?
- 페이타랩에 입사 시 어떤 방식 및 계획으로 업무를 진행하고 싶으신가요?


【 오시면 이런 업무를 하게 되실 거예요! 】

• 사용자의 니즈와 불편 사항을 예리하게 캐치하여, 새롭고 개선된 서비스를 기획해요.
• 사용자의 행동을 데이터 기반으로 분석하여 서비스 인사이트를 도출하고 적용해요.
• 프로젝트가 효율적으로 진행될 수 있도록 매니징하고, 커뮤니케이션의 중심 역할을 해요.
• 패스오더의 미션과 비전에 따른 서비스 방향성 수립 및 로드맵을 구체화해요.","• 서비스 기획 경력이 3년 이상인 분
• 새로운 서비스를 기획하거나, 기존 서비스의 개선을 통해 성과를 내 본 경험이 있는 분
• 다양한 이해관계자들과 원활한 의사소통을 통해 업무의 효율을 높일 수 있는 분
• UX 및 서비스 기획 프로세스에 대한 이해도가 높으신 분","• 사용자 중심 사고와 데이터 기반 의사결정에 익숙하신 분
• 커피 시장에 대한 관심이 높고 O2O 서비스와 사용자 생태계에 대한 이해도가 높은 분
• 데이터 분석 및 활용 능력과 UX 전문 역량을 보유한 분
• 패스오더에 많은 애정을 가지고 서비스를 성공적으로 이끌어 갈 수 있는 분",
경력,"• 글로랑의 꾸그 Product Manager(PM)은 스쿼드에 주어진 목표를 달성하기 위해 해결책을 모색하고 스쿼드 멤버들과 협업하여 성과를 만들어 냅니다. 고객이 진정으로 좋아하는 제품이 나올 때까지 집착하고, 구현을 반복합니다.
- 리더십과 함께 제품 전략과 전술을 도출하고 그 내용을 협업자와 조율합니다.
- 제품 아이디어를 검증하고 구체화하기 위해 여러 차례의 심층적인 유저 리서치를 수행합니다.
- 고객들의 행동 데이터를 기반으로 문제를 파악하고, 성과 측정을 위한 인프라 데이터를 설계합니다.
- 디자인/개발팀과 협력하여 제품 아이디어를 현재 제품에 가장 잘 통합하는 방법을 결정합니다.
- 계획 및 우선순위 결정, 주요 지표 정의 및 추적, 마케팅, 메시징, 포지셔닝 및 시장 출시 계획에 대한 협업 등 PM 조직에서 기대할 수 있는 모든 일을 수행할 수 있도록 이끕니다.","• 플랫폼 서비스 PM 경력 2년 ~5년차
• 포트폴리오 제출

[하드 스킬]
• 고객에 대한 깊은 공감과 고객 언어로의 문제 정의
• 고객으로부터 배운 내용을 제품 비전과 일치시켜 구체화하고, 내부 조율을 주도
• 복잡하거나 어려운 문제에 대해 시스템 지향적인 해결 방법을 생각하고 구조화하며, 협업자가 이해하기 쉬운 언어로 표현
• 목적을 달성하기 위해 작은 디테일을 파고들거나, 개인이 할 수 있는 작업을 찾아서 능동적으로 수행, 올바른 방향을 찾기 위해 경영진과 충돌하는 등 무엇이든 두려워하지 않는 능력

[소프트 스킬]
• 팀으로서 성공할 수 있는 환경을 조성하기 위한 노력
• 빠르게 변화하는 스타트업의 환경에 대한 친화력, 유머 감각, 논리적/감정적으로 팀을 설득할 수 있는 역량
• 주어진 업무를 완수하려는 끈기, 보다 나은 방식을 계속 탐색하고 적용하려 하는 호기심","• 성공적인 제품 그로스 경험이 있고, 성공을 이끌어낸 과정과 원인을 논리적으로 설명할 수 있는 분
• 유저 리서치, 정성 리서치 경험
• 데이터 분석 및 개발 경험",
경력,"- 새로운 제품 런칭을 위한 마켓 리서치 및 제품 설계에 필요한 다양한 정책을 정리하고 효과적으로 팀에 전달합니다.
- 모든 구성원이 제품의 목표와 진행 방향을 오해 없이 동일한 수준으로 이해할 수 있도록 체계적으로 정리하여 공유합니다.
- 고객 관점에서 문제를 정밀하게 진단하고, 이에 대한 해결 전략을 직접 수립하여 매출을 극대화 모색합니다.
- 고객 만족도를 지속적으로 모니터링하며, 비즈니스의 새로운 기회를 발굴하기 위해 Product Initiative를 제안하고 이를 실행에 옮기는 역할을 주도합니다.
- 서비스 배포가 신속하고 안정적으로 이루어질 수 있도록 리소스와 스케줄을 관리합니다.","- 3년 이상 모바일/웹 제품 개발 Product Owner 또는 Product Manager 경험을 가지고 있는 분
- 시장의 기회와 사용자의 니즈를 끊임없이 고민하여, 제품을 완성해 나간 경험이 있는 분
- 복잡한 문제를 구조화하고 단순화하며 논리적으로 해결할 수 있는 분
- 협업하는 동료들을 독려하며 함께 시장에 임팩트를 주는 제품을 런칭한 경험이 있는 분
- 데이터 기반의 가설 설정과 이를 검증하기 위한 실험 설계 및 빠른 실행의 경험이 있는 분","• 커머스 도메인에 대한 경험과 지식이 있는 분
• 스타트업에서 스스로 빠른 성장을 경험하며, 사람과 조직이 겪는 다양한 문제를 해결하는 부분에 깊이 공감하고 align 이 되는 분",
경력,"• Own, develop and maintain an aspirational Product Vision for geospatial and mapping capabilities within the Eats' Delivery Products team.
• Design and deliver scalable, enterprise-grade and real-time geospatial and mapping products and capabilities to build towards realizing that vision.
• Work hand-in-hand with our world-class engineering and data science teams to own, develop, maintain and deliver on feature development roadmaps and backlogs.
• Proactively engage business and operations stakeholders to understand and translate business needs into product requirements.
• Proactively engage senior leadership to understand and translate business strategy and intent into desired and required product capabilities.
• Work closely with peer Product Owners and other Product Leaders within the delivery domain and outside of it to actively manage inter-dependencies and requirements.
• Propose and own geospatial and mapping-related OKRs and proactively drive all stakeholders to achieve and maintain them.
• Design, execute, manage, and report on rapid hypothesis testing and experimentation results.
• Drive and uphold a culture of communicating in a clear, precise and insightful manner, through data, both verbal and written.
• Influence and inform decision-making at every level through having a deep, fully hands-on understanding of all aspects of the owned products.
• Ruthlessly prioritize, balance competing interests, drive lazer-focused product-development, and convince stakeholders on what do not need to be done.
• Proactively engage senior leadership to understand and translate business strategy and intent into desired and required product capabilities.
• Work closely with peer Product Owners and other Product Leaders within the delivery domain and outside of it to actively manage inter-dependencies and requirements.
• Propose and own geospatial and mapping-related OKRs and proactively drive all stakeholders to achieve and maintain them.
• Design, execute, manage, and report on rapid hypothesis testing and experimentation results.
• Drive and uphold a culture of communicating in a clear, precise and insightful manner, through data, both verbal and written.
• Influence and inform decision-making at every level through having a deep, fully hands-on understanding of all aspects of the owned products.
• Ruthlessly prioritize, balance competing interests, drive lazer-focused product-development, and convince stakeholders on what do not need to be done.","• Be bilingual, with full fluency in written and spoken English, and Korean is strongly preferred.
• Minimum of 5+ years of experience in technical product ownership / management.
• Demonstrable track record of delivering scalable and impactful technical products in either B2B, B2C, or for internal-users.
• Must be fully capable of driving rapid product development through the scientific method of formulating clear problem statements, researching topic areas, forming testable hypotheses, conduct experiments, analyze empirical data and findings, and report conclusions and recommendations.
• Solid understanding of statistical methods and hypothesis testing.
• Able to independently write and perform intermediate to advanced SQL queries, or demonstrate the aptitude to intensively and rapidly upskill and learn how to. Otherwise, demonstrate ability to precisely and effectively communicate data requirements to analysts, engineers, and data scientists.
• Able to independently perform intermediate to advanced data analytics, or demonstrate the aptitude to intensively and rapidly upskill and learn how to. Otherwise, demonstrate ability to precisiely and effectively communicate data requirements to analysts, engineers, and data scientists.
• Able to craft and tell effective product-stories, communicate with and influence stakeholders through data.
• Prior experience and familiarity with working and thriving within lean, self-directed and blazing-fast business environments.","• Experience in geospatial and mapping-related product ownership / management.
• Solid foundational understanding of geospatial technologies, principles and their mathematical underpinnings.
• Demonstrate fluency and craftsmanship with tools such as geospatial tools, such as Folium, geopandas, and others.
